10,20,30,0.05,0.01,0.005,1.1,0.5,0.0187832,5.65685,1124.32
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0671078,4.58258,1032.06
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0752177,4.58258,1029.99
10,20,30,0.05,0.01,0.005,1.1,0.5,0.048212,4.58258,1047.85
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0883006,4.58258,1023.69
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0489285,4.58258,1046.35
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0154659,6.7082,1155.89
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0677771,4.58258,1032.98
10,20,30,0.05,0.01,0.005,1.1,0.5,0.092229,4.58258,1023.62
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0497366,4.58258,1047.46
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0614149,4.58258,1038.1
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0803129,4.58258,1027.52
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0820923,4.58258,1026.16
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0588919,4.58258,1038.93
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0436756,4.58258,1053.68
10,20,30,0.05,0.01,0.005,1.1,0.5,0.022995,5,1105.05
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0644112,4.58258,1034.88
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0930106,4.58258,1023.19
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0548093,4.58258,1043.65
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0593185,4.58258,1037.04
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0813829,4.58258,1026.53
10,20,30,0.05,0.01,0.005,1.1,0.5,0.00915979,10.9545,1266.66
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0927345,4.58258,1023.42
10,20,30,0.05,0.01,0.005,1.1,0.5,0.00974335,10.5357,1249.03
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0742911,4.58258,1030.32
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0213923,5.38516,1107.91
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0223318,5.2915,1103.98
10,20,30,0.05,0.01,0.005,1.1,0.5,0.070121,4.58258,1032
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0453555,4.58258,1050.4
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0366983,4.69042,1063.61
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0671727,4.58258,1032.66
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0340298,4.69042,1069.78
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0584268,4.58258,1036.99
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0434566,4.58258,1052.66
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0647867,4.58258,1034.19
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0916999,4.58258,1023.87
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0576976,4.58258,1038.7
10,20,30,0.05,0.01,0.005,1.1,0.5,0.00990102,10.3441,1248.64
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0718115,4.58258,1030.53
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0139254,7.07107,1171.49
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0351527,4.69042,1066.39
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0491245,4.58258,1045
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0257604,4.79583,1092.48
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0205028,5.2915,1112.24
10,20,30,0.05,0.01,0.005,1.1,0.5,0.09067,4.58258,1023.35
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0851395,4.58258,1026.11
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0898535,4.58258,1024.33
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0380067,4.69042,1059.51
10,20,30,0.05,0.01,0.005,1.1,0.5,0.016975,6.16441,1144
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0898153,4.58258,1023.42
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0155647,6.40312,1153.61
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0766687,4.58258,1028.7
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0354895,4.69042,1068.27
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0355492,4.69042,1066.49
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0279764,4.69042,1085.72
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0659411,4.58258,1033.85
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0531078,4.58258,1041.9
10,20,30,0.05,0.01,0.005,1.1,0.5,0.050163,4.58258,1046.01
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0583422,4.58258,1037.66
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0911979,4.58258,1024.33
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0464911,4.58258,1048.13
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0353217,4.69042,1064.43
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0218135,5.19615,1106.9
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0751171,4.58258,1028.72
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0826239,4.58258,1026.76
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0649717,4.58258,1035.78
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0675306,4.58258,1033.36
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0641525,4.58258,1034.87
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0447983,4.58258,1050.18
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0803436,4.58258,1027.27
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0792694,4.58258,1027.9
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0393297,4.69042,1058.03
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0379936,4.69042,1062.33
10,20,30,0.05,0.01,0.005,1.1,0.5,0.00875439,11.4018,1289.45
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0306847,4.69042,1075.73
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0789366,4.58258,1028.79
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0713921,4.58258,1032.87
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0882405,4.58258,1024.54
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0528231,4.58258,1041.94
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0386488,4.69042,1057.26
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0173238,6,1137.24
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0948387,4.58258,1023.21
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0887009,4.58258,1024.05
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0581022,4.58258,1038.08
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0225105,5.2915,1103.43
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0936995,4.58258,1023.37
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0735975,4.58258,1029.03
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0514017,4.58258,1043.13
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0807057,4.58258,1026.96
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0768899,4.58258,1029.11
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0552426,4.58258,1040.26
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0771786,4.58258,1028.39
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0667424,4.58258,1032.87
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0683286,4.58258,1032.63
10,20,30,0.05,0.01,0.005,1.1,0.5,0.085893,4.58258,1025.8
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0540277,4.58258,1040.04
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0833452,4.58258,1026.72
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0959522,4.58258,1022.64
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0478227,4.58258,1047.85
10,20,30,0.05,0.01,0.005,1.1,0.5,0.0980938,4.58258,1022.19
