0.01,31.1609,540.336
0.02,49.5984,888.198
0.03,79.8311,1404.89
0.04,87.0345,1544.79
0.05,101.627,1795.38
0.06,133.192,2342.78
0.07,160.86,2823.96
0.08,182.743,3289.1
0.09,201.651,3633.29
0.1,207.072,3663.92
0.11,240.99,4283.85
0.12,248.835,4406.43
0.13,259.424,4669.99
0.14,276.254,4926.27
0.15,285.086,5102.84
0.16,302.536,5419.8
0.17,348.788,6310.29
0.18,336.162,6066.44
0.19,388.956,6882.54
0.2,389.269,6922.53
0.21,405.378,7286.86
0.22,438.931,7860.94
0.23,433.062,7831.42
0.24,448.357,8109.31
0.25,433.16,7711.24
0.26,519.083,9266.42
0.27,515.997,9308.86
0.28,516.886,9259.56
0.29,544.639,9681.61
0.3,599.63,10820.3
0.31,555.667,9923.68
0.32,650.411,11691.3
0.33,565.987,10157.8
0.34,672.555,12043.5
0.35,657.028,11728.3
0.36,674.157,12008.9
0.37,687.028,12275.7
0.38,726.362,12950.7
0.39,712.471,12753.3
0.4,745.714,13327.4
0.41,817.938,14546
0.42,794.906,14068.2
0.43,805.356,14321.6
0.44,836.732,14997
0.45,871.908,15617.5
0.46,897.883,16034.5
0.47,969.102,17440.1
0.48,902.684,16088.4
0.49,948.66,17051.4
0.5,972.758,17400.2
0.51,958.892,17168.2
0.52,983.469,17474.5
0.53,1090.64,19447.3
0.54,1011.25,18040.7
0.55,1065.37,18895
0.56,1078.44,19329.2
0.57,1047.67,18784.4
0.58,1104.52,19820.5
0.59,1103.14,19730.3
0.6,1151.91,20480.9
0.61,1152.35,20572.1
0.62,1138.01,20440.8
0.63,1275.99,22833.3
0.64,1201.23,21418.9
0.65,1186.31,21245.2
0.66,1302.16,23051.2
0.67,1268.2,22700.5
0.68,1269.75,22635.2
0.69,1349.12,24174.7
0.7,1323.96,23617.8
0.71,1336.56,23940.5
0.72,1358.81,24230
0.73,1410.69,25191.6
0.74,1443.4,25804.1
0.75,1493.67,26649.4
0.76,1556.48,27912.7
0.77,1480.45,26348.7
0.78,1517.17,26993.9
0.79,1548.1,27510.3
0.8,1616.53,28715.6
0.81,1582.55,28179.6
0.82,1629.76,29100.2
0.83,1642.81,29281
0.84,1663.16,29763.3
0.85,1575.44,28210.3
0.86,1689.44,30188.2
0.87,1650.14,29560.5
0.88,1763.87,31521.9
0.89,1723.66,30836.3
0.9,1733.01,30751.4
0.91,1761.07,31329.4
0.92,1793.15,32116.4
0.93,1862.88,33136.8
0.94,1844.22,32912.4
0.95,1817.01,32383
0.96,1824.58,32620.6
0.97,1958.15,35258.6
0.98,2032.46,36256.4
0.99,1934.47,34498.9
1,1972.81,35340.6
1.01,1992.54,35572.1
1.02,1991.87,35350.4
1.03,2049.6,36742.5
1.04,2068.94,37141.8
1.05,2126.1,38082.9
1.06,2104.74,37706.7
1.07,2184.22,38794.7
1.08,2095.14,37368.5
1.09,2102.1,37511
1.1,2170.18,38883
1.11,2202.98,39298.8
1.12,2103.51,37499.7
1.13,2246.18,39830.2
1.14,2210.81,39430.5
1.15,2237.37,40018.3
1.16,2284.71,40604
1.17,2241.07,39864
1.18,2261.03,40280.9
1.19,2341.17,41871
1.2,2286.66,40852.5
1.21,2444.04,43594.7
1.22,2463.3,44022.7
1.23,2463.6,43826.6
1.24,2543.69,45481.2
1.25,2481.98,44233.8
1.26,2470.05,44150.9
1.27,2649.85,-nan
1.28,2513.67,44815.8
1.29,2486.68,44450.2
1.3,2454.54,43719.4
1.31,2588.45,46232.3
1.32,2660.17,-nan
1.33,2592.72,46273.2
1.34,2615.49,-nan
1.35,2736.81,-nan
1.36,2600.89,-nan
1.37,2678.72,-nan
1.38,2799.82,-nan
1.39,2736.93,-nan
1.4,2788.22,-nan
1.41,2759,-nan
1.42,2796.37,-nan
1.43,2818.92,-nan
1.44,2877.35,-nan
1.45,2989.97,-nan
1.46,2866.63,-nan
1.47,2822.12,-nan
1.48,2922.57,-nan
1.49,3021.98,-nan
1.5,2925.48,-nan
1.51,2969.38,-nan
1.52,2970.99,-nan
1.53,3037.96,-nan
1.54,2945.5,-nan
1.55,2958.75,-nan
1.56,3006.12,-nan
1.57,2992.38,-nan
1.58,3013.67,-nan
1.59,3045.91,-nan
1.6,3023.24,-nan
1.61,3069.11,-nan
1.62,3035.17,-nan
1.63,3250.89,-nan
1.64,3080.65,-nan
1.65,3189.94,-nan
1.66,3251.75,-nan
1.67,3214.36,-nan
1.68,3203.81,-nan
1.69,3150.93,-nan
1.7,3321.11,-nan
1.71,3302.97,-nan
1.72,3314,-nan
1.73,3344.69,-nan
1.74,3409.04,-nan
1.75,3369.19,-nan
1.76,3368.09,-nan
1.77,3313.39,-nan
1.78,3406.97,-nan
1.79,3369.19,-nan
1.8,3475.62,-nan
1.81,3519.52,-nan
1.82,3446.3,-nan
1.83,3645.96,-nan
1.84,3512.96,-nan
1.85,3556.75,-nan
1.86,3651.52,-nan
1.87,3680.14,-nan
1.88,3715.95,-nan
1.89,3670.7,-nan
1.9,3698.12,3195.82
1.91,3721.58,10148.7
1.92,3754.9,9394.26
1.93,3819.23,17831.9
1.94,3828.88,17391.2
1.95,3718.42,-nan
1.96,3774.23,12376.6
1.97,3816.19,15194.9
1.98,3804.71,17475.4
1.99,3933.86,24163
2,3889.68,22597.5
2.01,3957.46,26049.2
2.02,3943.85,24909.9
2.03,4006.1,25368.7
2.04,4020.26,27453.8
2.05,3911.92,22357
2.06,3964.88,24986.7
2.07,4146.2,32388.1
2.08,3968.04,24420.6
2.09,4071.11,28550.5
2.1,4017.72,25134.8
2.11,4036.07,28387.4
2.12,4076.28,31005
2.13,4243.91,36452
2.14,4135.07,32727.1
2.15,4315.92,39176.3
2.16,4226.2,36721.1
2.17,4264.4,38388.8
2.18,4331.27,39453.4
2.19,4127.76,32563.9
2.2,4335.57,38925.6
2.21,4329.36,39456.7
2.22,4363.95,41092.7
2.23,4464.21,44910.9
2.24,4364.09,40883.2
2.25,4485.1,45231
2.26,4436.65,44535.5
2.27,4413.44,42413.7
2.28,4462.94,45625.8
2.29,4559.22,-nan
2.3,4573.85,-nan
2.31,4547.23,-nan
2.32,4451.98,43649.3
2.33,4493.44,44119.6
2.34,4561.06,-nan
2.35,4565.93,-nan
2.36,4698.57,-nan
2.37,4749.16,-nan
2.38,4616.22,-nan
2.39,4691.55,-nan
2.4,4839.7,-nan
2.41,4681.39,-nan
2.42,4724.73,-nan
2.43,4836.12,-nan
2.44,4759.17,-nan
2.45,4710.78,-nan
2.46,4742.64,-nan
2.47,4753.03,-nan
2.48,4849.05,-nan
2.49,4836.66,-nan
2.5,4850.05,-nan
2.51,4937.89,-nan
2.52,4758.4,-nan
2.53,4890.66,-nan
2.54,4974.13,-nan
2.55,4936.17,-nan
2.56,5083.67,-nan
2.57,5148.51,-nan
2.58,5025.48,-nan
2.59,5081.74,-nan
2.6,4984.94,-nan
2.61,5169.28,-nan
2.62,5042.29,-nan
2.63,5201.49,-nan
2.64,5251.62,-nan
2.65,5223.79,-nan
2.66,5270.06,-nan
2.67,5328.43,9701.04
2.68,5294.31,-nan
2.69,5183.35,-nan
2.7,5296.53,-nan
2.71,5460,21849
2.72,5354.27,17729.6
2.73,5396.4,23543.5
2.74,5475.37,24726.6
2.75,5458.63,27505.7
2.76,5341.07,19581
2.77,5341.98,19778.9
2.78,5483.97,25209.9
2.79,5513.04,26581.8
2.8,5426.05,23319.1
2.81,5509.56,25141.6
2.82,5529.57,24708.5
2.83,5424.45,21469
2.84,5606.78,33455.1
2.85,5507.44,29984.7
2.86,5530.54,29640.8
2.87,5678.26,37187
2.88,5826.62,41021.9
2.89,5728.79,39801.3
2.9,5689.06,36339.2
2.91,5538,28387.3
2.92,5604.69,33245.4
2.93,5619.62,34702.6
2.94,5662.07,36098.9
2.95,5706.73,41647.4
2.96,5747.66,39477.1
2.97,5774.64,40794.2
2.98,5674.1,34236.6
2.99,5726.53,39584.4
3,5905.71,45112.4
3.01,5776.5,40136.3
3.02,5927.16,-nan
3.03,5929.14,-nan
3.04,5920.21,-nan
3.05,6012.96,-nan
3.06,6128.05,-nan
3.07,6018.27,-nan
3.08,5955.63,-nan
3.09,6038.99,-nan
3.1,6105.76,-nan
3.11,6063.53,-nan
3.12,6139.65,-nan
3.13,6087.64,-nan
3.14,6105.5,-nan
3.15,5984.26,-nan
3.16,6284.65,-nan
3.17,6187.72,-nan
3.18,6143.74,-nan
3.19,6292.2,-nan
3.2,6210.17,-nan
3.21,6304.51,-nan
3.22,6214.55,-nan
3.23,6292.09,-nan
3.24,6116.64,-nan
3.25,6256.8,-nan
3.26,6211.57,-nan
3.27,6294.49,-nan
3.28,6392.92,-nan
3.29,6384.7,-nan
3.3,6483.97,15439.8
3.31,6528.44,15099.9
3.32,6432.68,-nan
3.33,6520.42,15472.4
3.34,6674.24,32403.1
3.35,6346.09,-nan
3.36,6459.5,3059.47
3.37,6409.7,-nan
3.38,6809.89,34672.3
3.39,6640.91,28386.7
3.4,6581.27,16244.5
3.41,6486.74,13541.5
3.42,6588.69,15000.4
3.43,6677.99,19608.8
3.44,6735.03,29275.8
3.45,6634.56,19753.7
3.46,6773.83,29597.7
3.47,6793.48,31069.3
3.48,6820.35,35793.6
3.49,6805.74,34338.6
3.5,6864.7,39411
3.51,6615.5,18578.5
3.52,6914.3,42582.5
3.53,6854.63,39099.5
3.54,6905.44,40236.7
3.55,6761.66,31355.2
3.56,6762.1,29998.2
3.57,6762.78,33277.7
3.58,7026.32,41683.7
3.59,7032.61,46101.3
3.6,7099.04,-nan
3.61,7068,-nan
3.62,7182.65,-nan
3.63,7153.87,-nan
3.64,7275.78,-nan
3.65,7002.04,40045.5
3.66,7138.34,-nan
3.67,7183.8,-nan
3.68,7281.34,-nan
3.69,6994.84,45039
3.7,7114.88,-nan
3.71,7334.13,-nan
3.72,7282.57,-nan
3.73,7159.16,-nan
3.74,7284.19,-nan
3.75,7272.75,-nan
3.76,7323.01,-nan
3.77,7320.32,-nan
3.78,7269.67,-nan
3.79,7159.82,43805.2
3.8,7396.27,-nan
3.81,7372.77,-nan
3.82,7606.92,5284.63
3.83,7507.53,-nan
3.84,7570.24,-nan
3.85,7430.91,-nan
3.86,7755.04,7685.33
3.87,7524.08,-nan
3.88,7335.8,-nan
3.89,7614.46,17510.7
3.9,7648.66,13355.7
3.91,7473.95,6563.27
3.92,7645.29,8321.47
3.93,7477.56,-nan
3.94,7545.69,-nan
3.95,7628.25,-nan
3.96,7628.26,15467.8
3.97,7715.58,27650.2
3.98,7672.71,21854.4
3.99,7677.98,16633.4
4,7734.75,32789.3
4.01,7734.22,24657.9
4.02,7879.89,40600.4
4.03,7795.03,30503.6
4.04,7869.63,36740.9
4.05,7889.8,43302.1
4.06,8121.75,-nan
4.07,8145.4,-nan
4.08,7661.7,14448.4
4.09,7808.48,23299
4.1,7981.89,-nan
4.11,8147.5,-nan
4.12,7984.28,-nan
4.13,7813.53,31043.6
4.14,7935.84,43207.3
4.15,8065.9,43950.5
4.16,8127.06,-nan
4.17,8084.48,-nan
4.18,8161.38,-nan
4.19,8106.45,-nan
4.2,8195.81,38887.3
4.21,8279.72,5887.86
4.22,8240.27,-nan
4.23,8356.14,-nan
4.24,8303.9,-nan
4.25,8238.61,-nan
4.26,8205.06,-nan
4.27,8458.02,-nan
4.28,8416.54,-nan
4.29,8416.3,-nan
4.3,8375.63,-nan
4.31,8442.66,-nan
4.32,8570.87,12925.5
4.33,8464.32,17567.1
4.34,8440.48,-nan
4.35,8590.41,-nan
4.36,8424.68,-nan
4.37,8564.96,6550.35
4.38,8389.36,-nan
4.39,8719.48,34739.1
4.4,8354.41,6978.52
4.41,8737.37,-nan
4.42,8695.8,25515.1
4.43,8520.74,19496.8
4.44,8626.7,13618
4.45,8689.24,30954.7
4.46,8624.02,-nan
4.47,8811.81,32985.1
4.48,8792.6,27625.6
4.49,8972.92,45572.8
4.5,8780.12,32573.6
4.51,8894.27,32962.5
4.52,8760.71,-nan
4.53,8921.37,37110.4
4.54,8675.52,23609.9
4.55,8852.75,37493.4
4.56,8792.52,30414.8
4.57,8882.7,-nan
4.58,9071.85,-nan
4.59,9025.82,-nan
4.6,8890.36,-nan
4.61,9295.21,-nan
4.62,8995.14,38390.9
4.63,8840.6,42102.7
4.64,9200.27,-nan
4.65,9133.67,-nan
4.66,8921.07,40067.4
4.67,9064.6,-nan
4.68,9244.27,-nan
4.69,9313.15,-nan
4.7,9334.81,-nan
4.71,9245.67,-nan
4.72,9388.26,-nan
4.73,9290.9,-nan
4.74,9442.35,-nan
4.75,9435.34,-nan
4.76,9475.04,14775.3
4.77,9436.79,-nan
4.78,9457.98,31581.2
4.79,9202.08,-nan
4.8,9252.84,-nan
4.81,9280.6,-nan
4.82,9105.18,-nan
4.83,9557.56,-nan
4.84,9286.62,-nan
4.85,9351.19,-nan
4.86,9518.81,3318.1
4.87,9707.14,-nan
4.88,9468.31,-nan
4.89,9484.02,-nan
4.9,9498.1,-nan
4.91,9529.46,-nan
4.92,9692.1,44923.9
4.93,9540.47,30756.1
4.94,9862.36,38806.5
4.95,10042.3,-nan
4.96,9798.21,-nan
4.97,9687.73,30721.6
4.98,9802.53,46271.4
4.99,9838.57,34845.3
5,9749.67,39267.7
5.01,9802.72,46121.9
5.02,9860.17,44212.5
5.03,10143.3,-nan
5.04,9989.68,-nan
5.05,9836.52,45199.1
5.06,10010.5,-nan
5.07,10193.5,-nan
5.08,9839.12,-nan
5.09,9949.89,-nan
5.1,9868.33,-nan
5.11,10050.3,40240.5
5.12,10089.2,-nan
5.13,9829.18,-nan
5.14,10172.2,-nan
5.15,10112.8,-nan
5.16,10334.9,-nan
5.17,9985.12,45004.3
5.18,10033.1,-nan
5.19,10095.7,-nan
5.2,10079.2,-nan
5.21,10384.3,36353.8
5.22,10189.6,16804.3
5.23,10426.4,23399.4
5.24,10376,-nan
5.25,10181.1,-nan
5.26,10192.5,3190.13
5.27,10431.7,41356
5.28,10301.9,-nan
5.29,10555.7,44023.1
5.3,10473.3,37237
5.31,10449,19795.9
5.32,10374.6,6379.64
5.33,10505.2,-nan
5.34,10441.7,17438.8
5.35,10451.9,-nan
5.36,10520.5,37117
5.37,10545,42579.1
5.38,10665.7,43461.3
5.39,10633.5,-nan
5.4,10478.4,39111.1
5.41,10409,9149.38
5.42,10677.7,-nan
5.43,10549.3,6634.23
5.44,10461.5,40297.9
5.45,10721.4,-nan
5.46,10619.7,-nan
5.47,10561.9,32131.6
5.48,10727.4,-nan
5.49,10676.1,-nan
5.5,10921.5,-nan
5.51,10801.6,-nan
5.52,10718.5,-nan
5.53,10791.5,-nan
5.54,10821.7,-nan
5.55,10816.4,-nan
5.56,10760.1,43042.2
5.57,10636.2,38198.9
5.58,10847.9,46111.6
5.59,10945.9,-nan
5.6,10945.5,-nan
5.61,10862.2,-nan
5.62,10978,-nan
5.63,11177.1,-nan
5.64,11050.5,-nan
5.65,10999.8,-nan
5.66,10946.6,-nan
5.67,11100.2,-nan
5.68,11009.2,-nan
5.69,11187.6,22886.3
5.7,11223.5,23596.4
5.71,11195.5,-nan
5.72,11101.9,-nan
5.73,10943.1,-nan
5.74,11293.3,24968.7
5.75,11367.1,32261.7
5.76,11241.1,-nan
5.77,11513.6,-nan
5.78,11272.8,-nan
5.79,11540.8,-nan
5.8,11832,-nan
5.81,11445,-nan
5.82,11376.7,30009.3
5.83,11282.7,24273.9
5.84,11332.7,-nan
5.85,11280.3,13120.7
5.86,11501.5,42134.5
5.87,11378.4,-nan
5.88,11353.1,-nan
5.89,11623.4,28851.8
5.9,11672.2,27519
5.91,11842,-nan
5.92,11390.2,-nan
5.93,11768.8,25097.5
5.94,11673.5,-nan
5.95,11796.1,45588.1
5.96,11583.5,-nan
5.97,11536.1,28579.7
5.98,11768.6,28688.1
5.99,11861.6,-nan
6,11830.9,-nan
6.01,11960.3,-nan
6.02,11736.4,-nan
6.03,11831.6,30747.5
6.04,11921.6,-nan
6.05,11767.6,39362.6
6.06,11853.1,30192.1
6.07,11869.8,-nan
6.08,11891.9,-nan
6.09,12205.1,-nan
6.1,12085.9,-nan
6.11,12088.5,-nan
6.12,11661.3,32228
6.13,12055.5,-nan
6.14,12108.6,37407.9
6.15,12292.7,-nan
6.16,11930.5,32599.3
6.17,11959,-nan
6.18,12431.6,-nan
6.19,11995.4,-nan
6.2,12012.2,33315.2
6.21,12403,-nan
6.22,12259.8,29204.8
6.23,12140.5,-nan
6.24,12370.8,-nan
6.25,12033.5,-nan
6.26,12092.3,-nan
6.27,12302,-nan
6.28,12022.2,-nan
6.29,12333.7,-nan
6.3,12114.4,-nan
6.31,12471.8,-nan
6.32,12152.8,33222.3
6.33,12268.5,-nan
6.34,12538.6,-nan
6.35,12611.5,-nan
6.36,12339,-nan
6.37,12166.1,-nan
6.38,12646.8,-nan
6.39,12572.8,-nan
6.4,12708,-nan
6.41,12664.9,-nan
6.42,12642.1,-nan
6.43,12958.4,-nan
6.44,12653.3,32297.3
6.45,12673.6,-nan
6.46,12873.6,-nan
6.47,12967,-nan
6.48,12888.2,37646.9
6.49,12844.7,-nan
6.5,12610.8,-nan
6.51,12773.2,33216.1
6.52,13011.4,-nan
6.53,12733.5,-nan
6.54,12989.9,-nan
6.55,13007.4,-nan
6.56,12765.1,-nan
6.57,12913.3,-nan
6.58,12931.4,31891.5
6.59,12675,-nan
6.6,12856,-nan
6.61,12951.5,-nan
6.62,13085.5,-nan
6.63,12787.5,-nan
6.64,13300.7,41672.6
6.65,13018,-nan
6.66,13206.2,39640.3
6.67,12937.3,11869.8
6.68,13257.7,34822.7
6.69,13023.2,-nan
6.7,13237.6,-nan
6.71,12914.7,-nan
6.72,13041.3,-nan
6.73,13220.1,-nan
6.74,13552.6,45565.2
6.75,12831.1,-nan
6.76,13402.7,-nan
6.77,13281.3,-nan
6.78,12961.3,-nan
6.79,13152,-nan
6.8,13225.4,41375.6
6.81,13496.6,-nan
6.82,13527.9,-nan
6.83,13524.3,-nan
6.84,13316.1,-nan
6.85,13668.8,43338.2
6.86,13550.3,42841.4
6.87,13715.1,41497.9
6.88,13304,37474.1
6.89,13478.4,36819.7
6.9,13638.3,-nan
6.91,13562.8,20588.6
6.92,13546.1,34406.3
6.93,13996.7,-nan
6.94,13563.5,7200.34
6.95,13828.6,40096.9
6.96,13754.5,44996.9
6.97,14002.7,-nan
6.98,13648.4,-nan
6.99,13744.4,-nan
7,13847.3,45728.6
7.01,13919,38308.6
7.02,13813.8,-nan
7.03,14130,-nan
7.04,13440.7,40844
7.05,14116.9,-nan
7.06,13755.3,38698.1
7.07,13599.8,-nan
7.08,13880,-nan
7.09,13742.2,-nan
7.1,14024.2,40664.4
7.11,13730.4,-nan
7.12,13858,-nan
7.13,14008,12300
7.14,13851.1,-nan
7.15,14222.4,37823.5
7.16,14286.4,19216.8
7.17,14148,-nan
7.18,13974,4578.79
7.19,14118.8,-nan
7.2,14109.3,-nan
7.21,14295.6,-nan
7.22,14128.4,45025.8
7.23,14087.6,16578.9
7.24,13947.6,16974.5
7.25,14159,40639.3
7.26,14237.4,-nan
7.27,14064.4,42181.2
7.28,14232.1,17111.7
7.29,14154.6,22659.5
7.3,14272,-nan
7.31,14316.4,44395.9
7.32,14481.8,17064.9
7.33,14254.7,-nan
7.34,14522,-nan
7.35,14431.4,7462.32
7.36,14644.9,17898.9
7.37,14691.4,-nan
7.38,14615.7,-nan
7.39,14242.3,-nan
7.4,14258.2,27220.7
7.41,14643.4,25775.7
7.42,14720.7,21509.8
7.43,14706.9,23262.7
7.44,14579,-nan
7.45,14266.8,-nan
7.46,15005.8,-nan
7.47,14601.2,11943.8
7.48,14751.9,24954
7.49,14480.1,-nan
7.5,14898.7,-nan
7.51,14713,-nan
7.52,14740,-nan
7.53,14898.3,-nan
7.54,14794.4,-nan
7.55,14664.4,-nan
7.56,14908.8,17072.3
7.57,14914.9,-nan
7.58,14798.5,7525.94
7.59,14918.3,12338.3
7.6,14870.7,-nan
7.61,15020.3,11527.4
7.62,15157.6,28607.8
7.63,15013.8,-nan
7.64,15047.5,33952.1
7.65,15079.3,27337.9
7.66,15068.3,19111
7.67,15033.5,23777
7.68,15033.1,26204.3
7.69,14952.7,7144.58
7.7,15189.1,-nan
7.71,14830.1,15212.4
7.72,15276.8,-nan
7.73,14867.8,-nan
7.74,15433.9,-nan
7.75,15269.2,-nan
7.76,15197.2,-nan
7.77,15339.4,10475.5
7.78,15232.2,-nan
7.79,15189.5,-nan
7.8,15152.2,-nan
7.81,15729.4,31253
7.82,15680.7,30903.2
7.83,15187.1,9559.78
7.84,15468.3,24608
7.85,15566.9,31502.7
7.86,15356.8,12656.2
7.87,15129.1,31423.3
7.88,15736,31549.3
7.89,15566,27296
7.9,15962,22006.1
7.91,15406.6,17252.3
7.92,15298,-nan
7.93,15324.2,18832.2
7.94,15518.5,29476.2
7.95,15943,21622
7.96,15670.7,-nan
7.97,15710.3,25807.2
7.98,15622.5,25322.2
7.99,15730.3,23838.4
8,15645.8,-nan
8.01,15476.9,-nan
8.02,15739.2,17065.3
8.03,15520.9,-nan
8.04,15535.8,-nan
8.05,15967.3,17412.3
8.06,15693.5,-nan
8.07,15641.1,28685.8
8.08,16183.7,34617
8.09,15940.6,-nan
8.1,16076.5,26564
8.11,16071.3,28556.7
8.12,15877.3,32254.8
8.13,16055.5,23441.2
8.14,15846.6,38000.4
8.15,15902,33500.4
8.16,16008.8,28700.7
8.17,15920.6,25570.3
8.18,16268.8,29292.3
8.19,16103.9,15969.9
8.2,16502.4,16108.4
8.21,16123.4,24939.3
8.22,16174,4481.59
8.23,16206.5,37465.5
8.24,16810.8,35705
8.25,16302.9,21892.2
8.26,16164.5,36067.3
8.27,16262.7,36383.7
8.28,16419.1,40675.6
8.29,16628.2,30707.9
8.3,16281.5,23969.6
8.31,16443.5,34498.2
8.32,16719.1,27653.5
8.33,16484.5,27877.6
8.34,16301,33593.4
8.35,16448.7,41365.8
8.36,16243.9,25050.8
8.37,16384.7,29175.4
8.38,16398.6,34505.4
8.39,16770.7,21625.8
8.4,16610,27003.2
8.41,16811.3,25048.9
8.42,16668.6,28769.1
8.43,16802,38685.6
8.44,16680.5,30408.8
8.45,16816.2,28333.1
8.46,16995,21491.5
8.47,16736,24130.5
8.48,16778,44571.1
8.49,16869.5,14758.8
8.5,16765.9,22735.2
8.51,17090.2,25382.2
8.52,16757.9,24700.8
8.53,16807.4,18955.2
8.54,16666.5,27643.8
8.55,16488.3,21884.3
8.56,16764.3,23684.9
8.57,16980.6,22233.9
8.58,16519.7,17535.4
8.59,16722.3,37304
8.6,16885.6,31869
8.61,17030.2,-nan
8.62,17090.9,28149.9
8.63,17003,27110.6
8.64,17050.7,18553.8
8.65,16732.6,28309.8
8.66,16737.1,29168.3
8.67,17187.3,24372.1
8.68,17050.7,22678.7
8.69,17380.2,-nan
8.7,16968,29259.9
8.71,17168,37013.1
8.72,17255,11984.7
8.73,17240.6,37781.7
8.74,17053.4,36267.3
8.75,17298.7,34662.3
8.76,17448,37206.3
8.77,17516.9,-nan
8.78,17087.2,38618.9
8.79,17290.6,38045
8.8,17527.2,34251.6
8.81,17197,16439.9
8.82,17458.7,-nan
8.83,17503.7,-nan
8.84,17499.2,41812
8.85,17538,28057.4
8.86,17534.4,30322.5
8.87,17283.3,33791.4
8.88,17391.4,13616.9
8.89,17768.3,22490
8.9,17828.1,-nan
8.91,17341.3,31117
8.92,17518.6,41419
8.93,17677.3,33845.5
8.94,17215.3,36635.2
8.95,17302.6,42212.2
8.96,17824,-nan
8.97,17601.9,40133.2
8.98,17811.3,35435.6
8.99,17326.6,22822
9,17628.6,37551
9.01,17618.6,33989.8
9.02,18066.4,43675.4
9.03,17420.2,38327.9
9.04,17954.6,38235.2
9.05,17692.2,27237.8
9.06,18034.7,39561.2
9.07,17551.3,39582.2
9.08,18291.3,-nan
9.09,17533.5,39446.2
9.1,17851.9,-nan
9.11,17720.9,-nan
9.12,17825.9,39458.9
9.13,18120.7,-nan
9.14,17860,-nan
9.15,18120,35480.1
9.16,17586.9,32619.4
9.17,18126,45233.5
9.18,18075.8,30936
9.19,17693,26350.3
9.2,18253.6,45782.2
9.21,18221.5,40906.9
9.22,18470.9,-nan
9.23,18339.4,-nan
9.24,18288.9,-nan
9.25,18119.7,39868.6
9.26,17810.3,38622.8
9.27,18145.8,42920.9
9.28,17932.7,36056.1
9.29,18079.7,-nan
9.3,17987.9,36796.8
9.31,18246.9,-nan
9.32,17803.4,29812.7
9.33,18324.9,25503.9
9.34,18163.4,34747.8
9.35,18531.4,44760.5
9.36,18235.2,45285.8
9.37,17972.7,-nan
9.38,18222,-nan
9.39,18252.2,-nan
9.4,18697.4,-nan
9.41,18205.8,41902.5
9.42,18332.4,33061.1
9.43,17886.5,-nan
9.44,18575.9,-nan
9.45,18745.3,44561.5
9.46,18521.2,34907
9.47,18206.1,-nan
9.48,18548.1,-nan
9.49,18011.9,-nan
9.5,18890.1,-nan
9.51,18421.7,-nan
9.52,18574.1,-nan
9.53,18544.3,-nan
9.54,18913.9,-nan
9.55,18647.3,31613.5
9.56,18617.9,-nan
9.57,19017.5,-nan
9.58,18852.8,-nan
9.59,18796.1,35217.8
9.6,19040.1,-nan
9.61,19142.1,-nan
9.62,18952.3,-nan
9.63,18517.3,40152.7
9.64,18776.8,43052.8
9.65,19008.7,39639.7
9.66,18874.6,-nan
9.67,18911,-nan
9.68,18932.3,-nan
9.69,19167.5,34209.1
9.7,18738.6,45605.5
9.71,18724.3,42465.3
9.72,18726,-nan
9.73,18757,-nan
9.74,18956.5,-nan
9.75,19496.4,-nan
9.76,19176.9,-nan
9.77,18998.1,41632.6
9.78,19321.3,38904.2
9.79,19419.3,-nan
9.8,18855.4,-nan
9.81,19053.3,-nan
9.82,19146.2,-nan
9.83,19384.1,32477
9.84,19568.4,-nan
9.85,18982.2,-nan
9.86,19403.3,45267.6
9.87,19155.9,-nan
9.88,19436.8,-nan
9.89,19528.7,42957.1
9.9,19921.6,-nan
9.91,19418.1,-nan
9.92,19444.2,-nan
9.93,19826,-nan
9.94,19154.4,-nan
9.95,19403,-nan
9.96,19123.9,-nan
9.97,19809.4,-nan
9.98,19661.2,-nan
9.99,19333.1,45175.7
10,19409.4,-nan
