0.001,1.73205,74.1013
0.002,1.73205,84.5458
0.003,1.73205,88.9326
0.004,1.73205,91.2469
0.005,1.73205,92.6876
0.006,1.73205,93.6483
0.007,1.73205,94.3451
0.008,1.73205,94.8947
0.009,1.73205,95.2943
0.01,2,95.619
0.011,2,95.8958
0.012,2,96.1353
0.013,2,96.3276
0.014,2,96.4883
0.015,2,96.6333
0.016,2,96.7574
0.017,2,96.8659
0.018,2,96.9742
0.019,2,97.0567
0.02,2,97.1339
0.021,2,97.206
0.022,2,97.2625
0.023,2,97.3499
0.024,2,97.391
0.025,2,97.4474
0.026,2,97.4833
0.027,2,97.5295
0.028,2,97.5705
0.029,2,97.6064
0.03,2,97.6422
0.031,2,97.6729
0.032,2,97.719
0.033,2,97.7497
0.034,2,97.7804
0.035,2,97.7957
0.036,2,97.8264
0.037,2,97.8468
0.038,2,97.8673
0.039,2,97.8775
0.04,2,97.8979
0.041,2,97.9183
0.042,2,97.9388
0.043,2,97.9439
0.044,2,97.9592
0.045,2,97.9796
0.046,2,98.0051
0.047,2,98.0051
0.048,2,98.0153
0.049,2,98.0255
0.05,2,98.0408
0.051,2,98.051
0.052,2,98.0612
0.053,2,98.0765
0.054,2,98.0918
0.055,2,98.1122
0.056,2,98.1224
0.057,2,98.1224
0.058,2,98.1377
0.059,2,98.1428
0.06,2,98.1428
0.061,2,98.1529
0.062,2,98.1631
0.063,2,98.1733
0.064,2,98.1937
0.065,2,98.1988
0.066,2,98.209
0.067,2,98.2141
0.068,2,98.2141
0.069,2,98.2191
0.07,2,98.2344
0.071,2,98.2395
0.072,2,98.2395
0.073,2,98.2548
0.074,2,98.2599
0.075,2,98.2599
0.076,2,98.2599
0.077,2,98.2649
0.078,2,98.2751
0.079,2,98.2802
0.08,2,98.2853
0.081,2,98.2853
0.082,2,98.2853
0.083,2,98.2904
0.084,2,98.3006
0.085,2,98.3107
0.086,2,98.3107
0.087,2,98.3311
0.088,2,98.3311
0.089,2,98.3311
0.09,2,98.3362
0.091,2,98.3362
0.092,2,98.3412
0.093,2,98.3412
0.094,2,98.3412
0.095,2,98.3514
0.096,2,98.3616
0.097,2,98.3616
0.098,2,98.3616
0.099,2,98.3616
0.1,2,98.3667
0.101,2,98.3667
0.102,2,98.3667
0.103,2,98.3667
0.104,2,98.3768
0.105,2,98.3768
0.106,2,98.3768
0.107,2,98.3768
0.108,2,98.3768
0.109,2,98.3768
0.11,2,98.387
0.111,2,98.3921
0.112,2,98.3972
0.113,2,98.4022
0.114,2,98.4073
0.115,2,98.4073
0.116,2,98.4124
0.117,2,98.4124
0.118,2,98.4175
0.119,2,98.4175
0.12,2,98.4175
0.121,2,98.4226
0.122,2,98.4226
0.123,2,98.4327
0.124,2,98.4378
0.125,2,98.4429
0.126,2,98.4429
0.127,2,98.4429
0.128,2,98.4429
0.129,2,98.4429
0.13,2,98.4429
0.131,2,98.448
0.132,2,98.448
0.133,2,98.453
0.134,2,98.453
0.135,2,98.453
0.136,2,98.453
0.137,2,98.453
0.138,2,98.453
0.139,2,98.453
0.14,2,98.453
0.141,2,98.453
0.142,2,98.453
0.143,2,98.453
0.144,2,98.453
0.145,2,98.4581
0.146,2,98.4581
0.147,2,98.4632
0.148,2,98.4632
0.149,2,98.4683
0.15,2,98.4733
0.151,2,98.4835
0.152,2,98.4835
0.153,2,98.4835
0.154,2,98.4835
0.155,2,98.4835
0.156,2,98.4835
0.157,2,98.4835
0.158,2,98.4835
0.159,2,98.4835
0.16,2,98.4835
0.161,2,98.4886
0.162,2,98.4886
0.163,2,98.4886
0.164,2,98.4886
0.165,2,98.4886
0.166,2,98.4886
0.167,2,98.4886
0.168,2,98.4937
0.169,2,98.4937
0.17,2,98.4937
0.171,2,98.4937
0.172,2,98.4937
0.173,2,98.4937
0.174,2,98.4937
0.175,2,98.4937
0.176,2,98.4937
0.177,2,98.4987
0.178,2,98.4987
0.179,2,98.4987
0.18,2,98.4987
0.181,2,98.4987
0.182,2,98.4987
0.183,2,98.4987
0.184,2,98.4987
0.185,2,98.4987
0.186,2,98.4987
0.187,2,98.4987
0.188,2,98.4987
0.189,2,98.4987
0.19,2,98.4987
0.191,2,98.4987
0.192,2,98.4987
0.193,2,98.4987
0.194,2,98.4987
0.195,2,98.4987
0.196,2,98.4987
0.197,2,98.4987
0.198,2,98.4987
0.199,2,98.5038
0.2,2,98.5038
0.201,2,98.514
0.202,2,98.514
0.203,2,98.514
0.204,2,98.514
0.205,2,98.514
0.206,2,98.514
0.207,2,98.514
0.208,2,98.514
0.209,2,98.514
0.21,2,98.514
0.211,2,98.514
0.212,2,98.514
0.213,2,98.514
0.214,2,98.514
0.215,2,98.514
0.216,2,98.514
0.217,2,98.5241
0.218,2,98.5241
0.219,2,98.5241
0.22,2,98.5241
0.221,2.23607,98.5241
0.222,2.23607,98.5241
0.223,2.44949,98.5241
0.224,2.44949,98.5241
0.225,2.44949,98.5292
0.226,2.44949,98.5343
0.227,2.44949,98.5343
0.228,2.44949,98.5343
0.229,2.44949,98.5343
0.23,2.44949,98.5343
0.231,2.44949,98.5393
0.232,2.44949,98.5393
0.233,2.44949,98.5393
0.234,2.44949,98.5393
0.235,2.44949,98.5393
0.236,2.44949,98.5393
0.237,2.44949,98.5393
0.238,2.44949,98.5393
0.239,2.44949,98.5444
0.24,2.44949,98.5444
0.241,2.44949,98.5444
0.242,2.44949,98.5444
0.243,2.44949,98.5444
0.244,2.44949,98.5444
0.245,2.44949,98.5444
0.246,2.44949,98.5444
0.247,2.44949,98.5444
0.248,2.44949,98.5444
0.249,2.44949,98.5444
0.25,2.44949,98.5444
0.251,2.44949,98.5444
0.252,2.44949,98.5444
0.253,2.44949,98.5444
0.254,2.44949,98.5444
0.255,2.64575,98.5444
0.256,2.64575,98.5444
0.257,2.64575,98.5444
0.258,2.64575,98.5495
0.259,2.64575,98.5495
0.26,2.64575,98.5495
0.261,2.64575,98.5495
0.262,2.64575,98.5495
0.263,2.64575,98.5495
0.264,2.64575,98.5495
0.265,2.64575,98.5495
0.266,2.64575,98.5495
0.267,2.64575,98.5546
0.268,2.64575,98.5546
0.269,2.64575,98.5546
0.27,2.64575,98.5546
0.271,2.64575,98.5546
0.272,2.64575,98.5546
0.273,2.64575,98.5546
0.274,2.64575,98.5546
0.275,2.64575,98.5546
0.276,2.64575,98.5546
0.277,2.64575,98.5546
0.278,2.64575,98.5546
0.279,2.64575,98.5546
0.28,2.64575,98.5546
0.281,2.64575,98.5596
0.282,2.64575,98.5596
0.283,2.64575,98.5596
0.284,2.64575,98.5596
0.285,2.64575,98.5596
0.286,2.64575,98.5596
0.287,2.64575,98.5647
0.288,2.64575,98.5647
0.289,2.64575,98.5647
0.29,2.64575,98.5698
0.291,2.64575,98.5698
0.292,2.64575,98.5698
0.293,2.64575,98.5698
0.294,2.64575,98.5698
0.295,2.64575,98.5698
0.296,2.64575,98.5698
0.297,2.64575,98.5698
0.298,2.64575,98.5698
0.299,2.64575,98.5698
0.3,2.64575,98.5698
0.301,2.64575,98.5698
0.302,2.64575,98.5698
0.303,2.64575,98.5698
0.304,2.64575,98.5698
0.305,2.64575,98.5748
0.306,2.64575,98.5748
0.307,2.64575,98.5748
0.308,2.64575,98.5748
0.309,2.64575,98.5748
0.31,2.64575,98.5748
0.311,2.64575,98.5748
0.312,2.64575,98.5748
0.313,2.64575,98.5748
0.314,2.64575,98.5748
0.315,2.64575,98.5748
0.316,2.64575,98.5748
0.317,2.64575,98.5748
0.318,2.64575,98.5748
0.319,2.64575,98.5748
0.32,2.64575,98.5799
0.321,2.64575,98.5799
0.322,2.64575,98.5799
0.323,2.64575,98.5799
0.324,2.64575,98.5799
0.325,2.64575,98.5799
0.326,2.64575,98.5799
0.327,2.64575,98.5799
0.328,2.64575,98.5799
0.329,2.64575,98.5799
0.33,2.64575,98.5799
0.331,2.64575,98.585
0.332,2.64575,98.5901
0.333,2.64575,98.5901
0.334,2.64575,98.5901
0.335,2.64575,98.5901
0.336,2.64575,98.5901
0.337,2.64575,98.5901
0.338,2.64575,98.5901
0.339,2.64575,98.5901
0.34,2.64575,98.5901
0.341,2.64575,98.5901
0.342,2.64575,98.5901
0.343,2.64575,98.5901
0.344,2.64575,98.5901
0.345,2.64575,98.5901
0.346,2.64575,98.5901
0.347,2.64575,98.5901
0.348,2.64575,98.5901
0.349,2.64575,98.5901
0.35,2.64575,98.5901
0.351,2.64575,98.5901
0.352,2.64575,98.5901
0.353,2.64575,98.5901
0.354,2.64575,98.5901
0.355,2.64575,98.5901
0.356,2.64575,98.5901
0.357,2.64575,98.5901
0.358,2.64575,98.5901
0.359,2.64575,98.5901
0.36,2.64575,98.5901
0.361,2.64575,98.5901
0.362,2.64575,98.5901
0.363,2.64575,98.5901
0.364,2.64575,98.5901
0.365,2.64575,98.5901
0.366,2.64575,98.5901
0.367,2.64575,98.5951
0.368,2.64575,98.5951
0.369,2.64575,98.5951
0.37,2.64575,98.5951
0.371,2.64575,98.5951
0.372,2.64575,98.5951
0.373,2.64575,98.5951
0.374,2.64575,98.5951
0.375,2.64575,98.5951
0.376,2.64575,98.5951
0.377,2.64575,98.5951
0.378,2.64575,98.5951
0.379,2.64575,98.5951
0.38,2.64575,98.5951
0.381,2.64575,98.5951
0.382,2.64575,98.5951
0.383,2.64575,98.5951
0.384,2.64575,98.5951
0.385,2.64575,98.5951
0.386,2.64575,98.5951
0.387,2.64575,98.6002
0.388,2.64575,98.6002
0.389,2.64575,98.6002
0.39,2.64575,98.6002
0.391,2.64575,98.6002
0.392,2.64575,98.6002
0.393,2.64575,98.6002
0.394,2.64575,98.6002
0.395,2.64575,98.6002
0.396,2.82843,98.6002
0.397,2.82843,98.6002
0.398,2.82843,98.6002
0.399,2.82843,98.6002
0.4,2.82843,98.6002
0.401,2.82843,98.6002
0.402,2.82843,98.6002
0.403,2.82843,98.6002
0.404,2.82843,98.6002
0.405,2.82843,98.6002
0.406,2.82843,98.6002
0.407,2.82843,98.6002
0.408,2.82843,98.6002
0.409,2.82843,98.6002
0.41,2.82843,98.6002
0.411,2.82843,98.6002
0.412,2.82843,98.6002
0.413,2.82843,98.6002
0.414,2.82843,98.6002
0.415,2.82843,98.6002
0.416,2.82843,98.6002
0.417,2.82843,98.6002
0.418,2.82843,98.6002
0.419,2.82843,98.6002
0.42,2.82843,98.6002
0.421,2.82843,98.6002
0.422,2.82843,98.6002
0.423,2.82843,98.6002
0.424,2.82843,98.6002
0.425,2.82843,98.6053
0.426,2.82843,98.6053
0.427,2.82843,98.6053
0.428,2.82843,98.6053
0.429,2.82843,98.6053
0.43,2.82843,98.6053
0.431,2.82843,98.6103
0.432,2.82843,98.6103
0.433,2.82843,98.6103
0.434,2.82843,98.6103
0.435,2.82843,98.6103
0.436,2.82843,98.6103
0.437,2.82843,98.6103
0.438,2.82843,98.6103
0.439,2.82843,98.6103
0.44,2.82843,98.6103
0.441,2.82843,98.6103
0.442,2.82843,98.6103
0.443,2.82843,98.6103
0.444,2.82843,98.6103
0.445,2.82843,98.6103
0.446,2.82843,98.6103
0.447,2.82843,98.6103
0.448,2.82843,98.6103
0.449,2.82843,98.6103
0.45,2.82843,98.6103
0.451,2.82843,98.6103
0.452,2.82843,98.6103
0.453,2.82843,98.6103
0.454,2.82843,98.6103
0.455,2.82843,98.6103
0.456,2.82843,98.6103
0.457,2.82843,98.6103
0.458,2.82843,98.6103
0.459,2.82843,98.6103
0.46,2.82843,98.6103
0.461,2.82843,98.6103
0.462,2.82843,98.6103
0.463,2.82843,98.6103
0.464,2.82843,98.6103
0.465,2.82843,98.6103
0.466,2.82843,98.6103
0.467,2.82843,98.6154
0.468,2.82843,98.6154
0.469,2.82843,98.6154
0.47,2.82843,98.6154
0.471,2.82843,98.6154
0.472,2.82843,98.6154
0.473,2.82843,98.6154
0.474,2.82843,98.6154
0.475,2.82843,98.6154
0.476,2.82843,98.6154
0.477,2.82843,98.6154
0.478,2.82843,98.6154
0.479,2.82843,98.6154
0.48,2.82843,98.6154
0.481,2.82843,98.6154
0.482,2.82843,98.6154
0.483,2.82843,98.6154
0.484,2.82843,98.6154
0.485,2.82843,98.6154
0.486,2.82843,98.6154
0.487,2.82843,98.6154
0.488,2.82843,98.6154
0.489,2.82843,98.6154
0.49,2.82843,98.6154
0.491,2.82843,98.6154
0.492,2.82843,98.6154
0.493,2.82843,98.6154
0.494,2.82843,98.6154
0.495,2.82843,98.6154
0.496,2.82843,98.6154
0.497,2.82843,98.6154
0.498,3,98.6154
0.499,3,98.6154
0.5,3,98.6154
0.501,3,98.6154
0.502,3,98.6154
0.503,3,98.6154
0.504,3,98.6154
0.505,3,98.6154
0.506,3,98.6154
0.507,3,98.6154
0.508,3,98.6154
0.509,3,98.6154
0.51,3,98.6154
0.511,3,98.6154
0.512,3,98.6154
0.513,3,98.6154
0.514,3,98.6154
0.515,3,98.6154
0.516,3,98.6154
0.517,3,98.6154
0.518,3,98.6154
0.519,3,98.6154
0.52,3,98.6154
0.521,3,98.6154
0.522,3,98.6154
0.523,3,98.6154
0.524,3,98.6154
0.525,3,98.6154
0.526,3,98.6154
0.527,3,98.6154
0.528,3,98.6154
0.529,3,98.6154
0.53,3,98.6154
0.531,3,98.6154
0.532,3,98.6154
0.533,3,98.6154
0.534,3,98.6154
0.535,3,98.6154
0.536,3,98.6154
0.537,3,98.6154
0.538,3,98.6154
0.539,3,98.6154
0.54,3,98.6154
0.541,3,98.6154
0.542,3,98.6154
0.543,3,98.6154
0.544,3,98.6154
0.545,3,98.6154
0.546,3,98.6154
0.547,3,98.6154
0.548,3,98.6154
0.549,3,98.6154
0.55,3,98.6154
0.551,3,98.6154
0.552,3,98.6154
0.553,3,98.6154
0.554,3,98.6154
0.555,3,98.6154
0.556,3,98.6154
0.557,3,98.6154
0.558,3,98.6154
0.559,3,98.6154
0.56,3,98.6154
0.561,3,98.6154
0.562,3,98.6154
0.563,3,98.6154
0.564,3,98.6154
0.565,3,98.6154
0.566,3,98.6154
0.567,3,98.6154
0.568,3,98.6154
0.569,3.16228,98.6154
0.57,3.16228,98.6154
0.571,3.16228,98.6154
0.572,3.16228,98.6154
0.573,3.16228,98.6154
0.574,3.16228,98.6154
0.575,3.16228,98.6154
0.576,3.16228,98.6154
0.577,3.16228,98.6154
0.578,3.16228,98.6154
0.579,3.16228,98.6154
0.58,3.16228,98.6154
0.581,3.16228,98.6154
0.582,3.16228,98.6154
0.583,3.16228,98.6154
0.584,3.16228,98.6154
0.585,3.16228,98.6154
0.586,3.16228,98.6154
0.587,3.16228,98.6154
0.588,3.16228,98.6154
0.589,3.16228,98.6154
0.59,3.16228,98.6154
0.591,3.16228,98.6154
0.592,3.16228,98.6154
0.593,3.16228,98.6154
0.594,3.16228,98.6154
0.595,3.16228,98.6154
0.596,3.16228,98.6154
0.597,3.16228,98.6154
0.598,3.16228,98.6154
0.599,3.16228,98.6154
0.6,3.16228,98.6154
0.601,3.16228,98.6154
0.602,3.16228,98.6154
0.603,3.16228,98.6154
0.604,3.16228,98.6154
0.605,3.16228,98.6154
0.606,3.16228,98.6154
0.607,3.16228,98.6154
0.608,3.16228,98.6154
0.609,3.16228,98.6154
0.61,3.16228,98.6154
0.611,3.16228,98.6154
0.612,3.16228,98.6154
0.613,3.16228,98.6154
0.614,3.16228,98.6154
0.615,3.16228,98.6154
0.616,3.16228,98.6154
0.617,3.16228,98.6154
0.618,3.16228,98.6154
0.619,3.16228,98.6154
0.62,3.16228,98.6154
0.621,3.16228,98.6154
0.622,3.16228,98.6154
0.623,3.16228,98.6154
0.624,3.16228,98.6154
0.625,3.16228,98.6154
0.626,3.16228,98.6154
0.627,3.16228,98.6154
0.628,3.16228,98.6154
0.629,3.16228,98.6154
0.63,3.16228,98.6154
0.631,3.16228,98.6154
0.632,3.16228,98.6154
0.633,3.16228,98.6154
0.634,3.16228,98.6154
0.635,3.16228,98.6154
0.636,3.16228,98.6154
0.637,3.16228,98.6154
0.638,3.16228,98.6154
0.639,3.16228,98.6154
0.64,3.16228,98.6154
0.641,3.16228,98.6154
0.642,3.16228,98.6154
0.643,3.16228,98.6154
0.644,3.16228,98.6154
0.645,3.16228,98.6154
0.646,3.16228,98.6154
0.647,3.16228,98.6154
0.648,3.16228,98.6154
0.649,3.16228,98.6154
0.65,3.16228,98.6154
0.651,3.16228,98.6154
0.652,3.16228,98.6154
0.653,3.16228,98.6154
0.654,3.16228,98.6154
0.655,3.16228,98.6154
0.656,3.16228,98.6154
0.657,3.16228,98.6154
0.658,3.16228,98.6154
0.659,3.16228,98.6154
0.66,3.31662,98.6154
0.661,3.4641,98.6205
0.662,3.4641,98.6205
0.663,3.60555,98.6256
0.664,3.60555,98.6256
0.665,3.60555,98.6256
0.666,3.60555,98.6256
0.667,3.60555,98.6256
0.668,3.60555,98.6256
0.669,3.60555,98.6256
0.67,3.60555,98.6256
0.671,3.60555,98.6256
0.672,3.60555,98.6256
0.673,3.60555,98.6256
0.674,3.60555,98.6256
0.675,3.60555,98.6256
0.676,3.60555,98.6256
0.677,3.60555,98.6256
0.678,3.60555,98.6256
0.679,3.60555,98.6256
0.68,3.60555,98.6256
0.681,3.74166,98.6256
0.682,3.74166,98.6256
0.683,3.74166,98.6256
0.684,3.74166,98.6256
0.685,3.74166,98.6256
0.686,3.74166,98.6256
0.687,3.74166,98.6256
0.688,3.74166,98.6256
0.689,3.74166,98.6256
0.69,3.74166,98.6256
0.691,3.74166,98.6256
0.692,3.74166,98.6256
0.693,3.74166,98.6256
0.694,3.74166,98.6256
0.695,3.74166,98.6256
0.696,3.74166,98.6256
0.697,3.74166,98.6256
0.698,3.74166,98.6256
0.699,3.74166,98.6256
0.7,3.74166,98.6256
0.701,3.74166,98.6256
0.702,3.74166,98.6256
0.703,3.74166,98.6256
0.704,3.74166,98.6256
0.705,3.74166,98.6256
0.706,3.74166,98.6256
0.707,3.74166,98.6256
0.708,3.74166,98.6256
0.709,3.74166,98.6256
0.71,3.74166,98.6256
0.711,3.74166,98.6256
0.712,3.74166,98.6256
0.713,3.74166,98.6256
0.714,3.74166,98.6256
0.715,3.74166,98.6256
0.716,3.74166,98.6256
0.717,3.74166,98.6256
0.718,3.74166,98.6256
0.719,3.74166,98.6256
0.72,3.74166,98.6256
0.721,3.74166,98.6256
0.722,3.74166,98.6306
0.723,3.74166,98.6306
0.724,3.74166,98.6306
0.725,3.74166,98.6306
0.726,3.74166,98.6306
0.727,3.74166,98.6306
0.728,3.74166,98.6306
0.729,3.74166,98.6306
0.73,3.74166,98.6306
0.731,3.74166,98.6306
0.732,3.74166,98.6306
0.733,3.74166,98.6306
0.734,3.74166,98.6306
0.735,3.74166,98.6306
0.736,3.74166,98.6306
0.737,3.74166,98.6306
0.738,3.74166,98.6306
0.739,3.74166,98.6306
0.74,3.74166,98.6306
0.741,3.74166,98.6306
0.742,3.74166,98.6306
0.743,3.74166,98.6306
0.744,3.74166,98.6306
0.745,3.74166,98.6306
0.746,3.74166,98.6306
0.747,3.74166,98.6306
0.748,3.74166,98.6306
0.749,3.74166,98.6306
0.75,3.74166,98.6306
0.751,3.74166,98.6306
0.752,3.74166,98.6306
0.753,3.74166,98.6306
0.754,3.74166,98.6306
0.755,3.74166,98.6306
0.756,3.74166,98.6306
0.757,3.74166,98.6306
0.758,3.74166,98.6306
0.759,3.74166,98.6306
0.76,3.74166,98.6306
0.761,3.74166,98.6306
0.762,3.74166,98.6306
0.763,3.74166,98.6306
0.764,3.74166,98.6306
0.765,3.74166,98.6306
0.766,3.74166,98.6306
0.767,3.74166,98.6306
0.768,3.74166,98.6306
0.769,3.74166,98.6306
0.77,3.74166,98.6306
0.771,3.74166,98.6306
0.772,3.74166,98.6306
0.773,3.74166,98.6306
0.774,3.74166,98.6306
0.775,3.74166,98.6306
0.776,3.74166,98.6306
0.777,3.74166,98.6306
0.778,3.74166,98.6306
0.779,3.74166,98.6306
0.78,3.74166,98.6306
0.781,3.74166,98.6306
0.782,3.74166,98.6306
0.783,3.74166,98.6306
0.784,3.74166,98.6306
0.785,3.74166,98.6306
0.786,3.74166,98.6306
0.787,3.74166,98.6306
0.788,3.74166,98.6306
0.789,3.74166,98.6306
0.79,3.74166,98.6306
0.791,3.74166,98.6306
0.792,3.74166,98.6306
0.793,3.74166,98.6306
0.794,3.74166,98.6306
0.795,3.74166,98.6306
0.796,3.74166,98.6306
0.797,3.74166,98.6306
0.798,3.74166,98.6306
0.799,3.74166,98.6306
0.8,3.74166,98.6306
0.801,3.74166,98.6306
0.802,3.74166,98.6306
0.803,3.74166,98.6306
0.804,3.74166,98.6306
0.805,3.74166,98.6306
0.806,3.74166,98.6306
0.807,3.74166,98.6306
0.808,3.74166,98.6306
0.809,3.74166,98.6306
0.81,3.74166,98.6306
0.811,3.74166,98.6306
0.812,3.74166,98.6306
0.813,3.74166,98.6306
0.814,3.74166,98.6306
0.815,3.74166,98.6306
0.816,3.74166,98.6306
0.817,3.74166,98.6306
0.818,3.74166,98.6306
0.819,3.74166,98.6306
0.82,3.74166,98.6306
0.821,3.74166,98.6306
0.822,3.74166,98.6306
0.823,3.74166,98.6306
0.824,3.74166,98.6306
0.825,3.74166,98.6306
0.826,3.74166,98.6306
0.827,3.74166,98.6306
0.828,3.74166,98.6306
0.829,3.74166,98.6306
0.83,3.74166,98.6306
0.831,3.74166,98.6306
0.832,3.74166,98.6306
0.833,3.74166,98.6306
0.834,3.74166,98.6306
0.835,3.74166,98.6306
0.836,3.74166,98.6306
0.837,3.74166,98.6306
0.838,3.74166,98.6306
0.839,3.74166,98.6306
0.84,3.74166,98.6306
0.841,3.74166,98.6306
0.842,3.74166,98.6306
0.843,3.74166,98.6306
0.844,3.74166,98.6306
0.845,3.74166,98.6306
0.846,3.74166,98.6306
0.847,3.74166,98.6306
0.848,3.74166,98.6306
0.849,3.74166,98.6306
0.85,3.74166,98.6306
0.851,3.74166,98.6306
0.852,3.74166,98.6306
0.853,3.74166,98.6306
0.854,3.74166,98.6306
0.855,3.74166,98.6306
0.856,3.74166,98.6306
0.857,3.74166,98.6306
0.858,3.74166,98.6306
0.859,3.74166,98.6306
0.86,3.74166,98.6306
0.861,3.74166,98.6306
0.862,3.74166,98.6306
0.863,3.74166,98.6306
0.864,3.74166,98.6306
0.865,3.74166,98.6306
0.866,3.74166,98.6357
0.867,3.74166,98.6357
0.868,3.74166,98.6357
0.869,3.74166,98.6357
0.87,3.74166,98.6357
0.871,3.74166,98.6357
0.872,3.74166,98.6357
0.873,3.74166,98.6357
0.874,3.74166,98.6357
0.875,3.74166,98.6357
0.876,3.74166,98.6357
0.877,3.74166,98.6357
0.878,3.74166,98.6357
0.879,3.74166,98.6357
0.88,3.74166,98.6357
0.881,3.74166,98.6357
0.882,3.74166,98.6357
0.883,3.74166,98.6357
0.884,3.74166,98.6357
0.885,3.74166,98.6357
0.886,3.74166,98.6357
0.887,3.74166,98.6357
0.888,3.74166,98.6357
0.889,3.74166,98.6357
0.89,3.74166,98.6357
0.891,3.74166,98.6357
0.892,3.74166,98.6357
0.893,3.74166,98.6357
0.894,3.74166,98.6357
0.895,3.74166,98.6357
0.896,3.74166,98.6357
0.897,3.74166,98.6357
0.898,3.74166,98.6357
0.899,3.74166,98.6357
0.9,3.74166,98.6357
0.901,3.74166,98.6357
0.902,3.74166,98.6357
0.903,3.74166,98.6357
0.904,3.74166,98.6357
0.905,3.74166,98.6357
0.906,3.74166,98.6357
0.907,3.74166,98.6357
0.908,3.74166,98.6357
0.909,3.74166,98.6357
0.91,3.74166,98.6357
0.911,3.74166,98.6357
0.912,3.74166,98.6357
0.913,3.74166,98.6357
0.914,3.74166,98.6357
0.915,3.74166,98.6357
0.916,3.74166,98.6357
0.917,3.74166,98.6357
0.918,3.74166,98.6357
0.919,3.74166,98.6357
0.92,3.74166,98.6357
0.921,3.74166,98.6357
0.922,3.74166,98.6357
0.923,3.74166,98.6357
0.924,3.74166,98.6357
0.925,3.74166,98.6357
0.926,3.74166,98.6357
0.927,3.74166,98.6357
0.928,3.74166,98.6357
0.929,3.74166,98.6357
0.93,3.74166,98.6357
0.931,3.74166,98.6357
0.932,3.74166,98.6357
0.933,3.74166,98.6357
0.934,3.74166,98.6357
0.935,3.74166,98.6357
0.936,3.74166,98.6357
0.937,3.74166,98.6357
0.938,3.74166,98.6357
0.939,3.74166,98.6357
0.94,3.74166,98.6357
0.941,3.74166,98.6357
0.942,3.74166,98.6357
0.943,3.74166,98.6357
0.944,3.74166,98.6357
0.945,3.74166,98.6357
0.946,3.74166,98.6357
0.947,3.74166,98.6357
0.948,3.74166,98.6357
0.949,3.74166,98.6357
0.95,3.74166,98.6357
0.951,3.74166,98.6357
0.952,3.74166,98.6357
0.953,3.74166,98.6357
0.954,3.74166,98.6357
0.955,3.74166,98.6357
0.956,3.74166,98.6357
0.957,3.74166,98.6357
0.958,3.74166,98.6357
0.959,3.74166,98.6357
0.96,3.74166,98.6357
0.961,3.74166,98.6357
0.962,3.74166,98.6357
0.963,3.74166,98.6357
0.964,3.74166,98.6357
0.965,3.74166,98.6357
0.966,3.74166,98.6357
0.967,3.74166,98.6357
0.968,3.74166,98.6357
0.969,3.74166,98.6357
0.97,3.74166,98.6357
0.971,3.74166,98.6357
0.972,3.74166,98.6357
0.973,3.74166,98.6357
0.974,3.74166,98.6357
0.975,3.74166,98.6357
0.976,3.74166,98.6357
0.977,3.74166,98.6357
0.978,3.74166,98.6357
0.979,3.74166,98.6357
0.98,3.74166,98.6357
0.981,3.74166,98.6357
0.982,3.74166,98.6357
0.983,3.74166,98.6357
0.984,3.74166,98.6357
0.985,3.74166,98.6357
0.986,3.74166,98.6357
0.987,3.74166,98.6357
0.988,3.74166,98.6357
0.989,3.74166,98.6357
0.99,3.74166,98.6357
0.991,3.74166,98.6357
0.992,3.74166,98.6357
0.993,3.74166,98.6357
0.994,3.74166,98.6357
0.995,3.74166,98.6357
0.996,3.74166,98.6357
0.997,3.87298,98.6357
0.998,3.87298,98.6357
0.999,3.87298,98.6357
1,3.87298,98.6357
